alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,source_y,class_index,class_label
toc_uco_oc04_car_963,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_964,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_965,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_966,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_967,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_968,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_969,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_970,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_971,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_972,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_973,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_974,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_975,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_976,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_977,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_978,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_979,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_980,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_981,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_982,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_983,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_984,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_985,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_986,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_987,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_988,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_989,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_990,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_991,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_992,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_993,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_994,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_995,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_996,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_997,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_998,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_999,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1000,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1001,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1002,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1003,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1004,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1005,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1006,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1007,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1008,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1009,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1010,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1011,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1012,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1013,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1014,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1015,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1016,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1017,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1018,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1019,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1020,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1021,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1022,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1023,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1024,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1025,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1026,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1027,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1028,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1029,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1030,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1031,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1032,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1033,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1034,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1035,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1036,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1037,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1038,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1039,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1040,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1041,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1042,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1043,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1044,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1045,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1046,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1047,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1048,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1049,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1050,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1051,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1052,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1053,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1054,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1055,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1056,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1057,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1058,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1059,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1060,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1061,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1062,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1063,toc_uco_oc04_car,oc04_car,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1064,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1065,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1066,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1067,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1068,toc_uco_oc04_car,oc04_car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1069,toc_uco_oc04_car,oc04_car,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,2,Cl2
toc_uco_oc04_car_1070,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1071,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2,Cl2
toc_uco_oc04_car_1072,toc_uco_oc04_car,oc04_car,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,Cl2
