alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,source_y,class_index,class_label
toc_uco_oc04_swd_931,toc_uco_oc04_swd,oc04_swd,0.5,1.0,1.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_932,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_933,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,2,3,Cl3
toc_uco_oc04_swd_934,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,2,3,Cl3
toc_uco_oc04_swd_935,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_936,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_937,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_938,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_939,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_940,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_941,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.5,1.0,2,3,Cl3
toc_uco_oc04_swd_942,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.0,0.5,2,3,Cl3
toc_uco_oc04_swd_943,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2,3,Cl3
toc_uco_oc04_swd_944,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,1.0,0.5,0.5,2,3,Cl3
toc_uco_oc04_swd_945,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2,3,Cl3
toc_uco_oc04_swd_946,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc04_swd_947,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_948,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.0,1.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_949,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_950,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_951,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_952,toc_uco_oc04_swd,oc04_swd,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_953,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_954,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_955,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_956,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_957,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_958,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_959,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_960,toc_uco_oc04_swd,oc04_swd,0.0,0.5,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc04_swd_961,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_962,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_963,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.0,1.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_964,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_965,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_966,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_967,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_968,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_969,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_970,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_971,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_972,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_973,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_974,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,1.0,0.0,3,4,Cl4
toc_uco_oc04_swd_975,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,1.0,0.0,3,4,Cl4
toc_uco_oc04_swd_976,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_977,toc_uco_oc04_swd,oc04_swd,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_978,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_979,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_980,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_981,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_982,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc04_swd_983,toc_uco_oc04_swd,oc04_swd,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_984,toc_uco_oc04_swd,oc04_swd,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_985,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_986,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.5,0.5,1.0,0.0,3,4,Cl4
toc_uco_oc04_swd_987,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_988,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,1.0,0.0,1.0,0.5,1.0,0.0,3,4,Cl4
toc_uco_oc04_swd_989,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_990,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_991,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_992,toc_uco_oc04_swd,oc04_swd,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_993,toc_uco_oc04_swd,oc04_swd,0.5,0.5,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_994,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc04_swd_995,toc_uco_oc04_swd,oc04_swd,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc04_swd_996,toc_uco_oc04_swd,oc04_swd,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc04_swd_997,toc_uco_oc04_swd,oc04_swd,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_998,toc_uco_oc04_swd,oc04_swd,0.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_999,toc_uco_oc04_swd,oc04_swd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc04_swd_1000,toc_uco_oc04_swd,oc04_swd,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,3,4,Cl4
