alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,source_y,class_index,class_label
toc_uco_oc04_problematicinternetusage_888,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,0.0,0.308525769750277,0.42857142857142855,0.19510582010582012,0.31547619047619047,0.3783783783783784,0.33116883116883117,0.8,0.8,1.0,0.0,0.4,0.2,0.2,0.6,0.2,0.2,0.8,0.0,0.8,0.2,0.4,0.6,0.6,0.4,0.6,0.4,0.4946236559139785,0.1267605633802817,0.1774193548387097,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_889,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,1.0,0.5173176269784899,0.4675324675324675,0.3455687830687831,0.6666666666666666,0.45045045045045046,0.6688311688311688,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.08450704225352113,0.11290322580645161,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_890,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.07692307692307693,0.0,0.31832983645455754,0.14285714285714285,0.12764550264550267,0.3333333333333333,0.6486486486486487,0.3961038961038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28169014084507044,0.4032258064516129,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_891,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,1.0,0.34918065605692244,0.5064935064935064,0.24603174603174607,0.3273809523809524,0.25225225225225223,0.37662337662337664,0.6,0.4,0.6,0.0,0.6,0.2,0.4,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.0,0.2903225806451613,0.18309859154929578,0.25806451612903225,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_892,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,0.0,0.4619689832193031,0.35064935064935066,0.2605820105820106,0.10119047619047619,0.4594594594594595,0.5,0.4,0.2,0.6,0.4,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.2,1.0,0.2,0.8,1.0,0.8,0.8,0.6,0.2,0.5376344086021505,0.16901408450704225,0.24193548387096775,0.6666666666666666,2,3,Cl3
toc_uco_oc04_problematicinternetusage_893,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.36665215552305236,0.2727272727272727,0.1832010582010582,0.27380952380952384,0.45045045045045046,0.35064935064935066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.1267605633802817,0.1774193548387097,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_894,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.4010317959171378,0.38311688311688313,0.23743386243386244,0.25,0.32432432432432434,0.34415584415584416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.11827956989247312,0.23943661971830985,0.3387096774193548,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_895,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,0.0,0.4832013846878438,0.5324675324675324,0.3525132275132275,0.2976190476190476,0.5315315315315315,0.42207792207792205,0.2,0.4,0.4,1.0,0.4,0.2,0.2,0.4,0.2,0.2,0.6,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.6,0.2,0.3655913978494624,0.28169014084507044,0.4032258064516129,0.3333333333333333,1,2,Cl2
toc_uco_oc04_problematicinternetusage_896,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,0.0,0.3286984032734532,0.4805194805194805,0.22354497354497355,0.3392857142857143,0.4594594594594595,0.37662337662337664,0.4,0.4,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.1827956989247312,0.18309859154929578,0.25806451612903225,0.3333333333333333,0,1,Cl1
toc_uco_oc04_problematicinternetusage_897,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.7692307692307693,0.0,0.5465322465201125,0.7428571428571427,0.5178571428571429,0.3630952380952381,0.5585585585585585,0.5454545454545454,0.8,0.6,0.8,0.2,0.8,0.8,0.4,0.6,0.4,0.4,0.8,0.2,0.8,0.6,0.6,0.4,0.6,0.6,0.4,0.4,0.6021505376344086,0.15492957746478872,0.20967741935483872,0.6666666666666666,2,3,Cl3
toc_uco_oc04_problematicinternetusage_898,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.37023092370033245,0.42857142857142855,0.23412698412698413,0.40476190476190477,0.3783783783783784,0.38311688311688313,0.6,0.8,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.17204301075268819,0.36619718309859156,0.532258064516129,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_899,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,0.0,0.42130696807904433,0.4935064935064935,0.2916666666666667,0.5476190476190477,0.4954954954954955,0.7337662337662337,0.4,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.22580645161290322,0.04225352112676056,0.04838709677419355,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_900,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,0.0,0.4111320627732005,0.5064935064935064,0.2896825396825397,0.4523809523809524,0.7207207207207207,0.551948051948052,0.6,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.6,0.2,0.6,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.34408602150537637,0.23943661971830985,0.3387096774193548,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_901,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.3059746691610288,0.2857142857142857,0.1560846560846561,0.3630952380952381,0.6126126126126126,0.5324675324675324,0.8,0.8,0.8,0.0,0.8,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.4,0.2,0.6,0.4,0.4,0.4,0.4,0.2,0.41935483870967744,0.18309859154929578,0.25806451612903225,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_902,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,1.0,0.4054680259537732,0.5454545454545454,0.30092592592592593,0.2261904761904762,0.36936936936936937,0.38961038961038963,0.6,0.4,0.6,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.6,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.22580645161290322,0.1267605633802817,0.1774193548387097,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_903,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,1.0,0.4277152437618239,0.4675324675324675,0.28571428571428575,0.40476190476190477,0.4144144144144144,0.45454545454545453,0.6,0.4,0.4,0.2,0.6,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.26881720430107525,0.2112676056338028,0.2903225806451613,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_904,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6153846153846154,0.0,0.37896977551499905,0.6233766233766234,0.31084656084656087,0.49404761904761907,0.40540540540540543,0.4155844155844156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09859154929577464,0.12903225806451613,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_905,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.8461538461538461,0.0,0.7017755609709558,0.8701298701298701,0.7671957671957672,0.40476190476190477,0.6756756756756757,0.36363636363636365,0.2,0.4,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.22580645161290322,0.352112676056338,0.5,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_906,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,1.0,0.3402556507145595,0.16883116883116883,0.14285714285714288,0.3273809523809524,0.5405405405405406,0.35714285714285715,0.6,0.6,0.6,0.0,0.6,0.0,0.0,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.45161290322580644,0.08450704225352113,0.11290322580645161,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_907,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6153846153846154,0.0,0.37896977551499905,0.6233766233766234,0.31084656084656087,0.3392857142857143,0.45045045045045046,0.38961038961038963,0.8,0.8,0.8,0.8,0.8,0.4,0.4,1.0,0.6,0.4,0.8,0.2,0.6,0.6,0.6,0.2,0.8,0.6,0.8,0.8,0.6881720430107527,0.19718309859154928,0.27419354838709675,0.3333333333333333,2,3,Cl3
toc_uco_oc04_problematicinternetusage_908,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.4386061411262329,0.4675324675324675,0.29298941798941797,0.4523809523809524,0.4594594594594595,0.44155844155844154,1.0,0.8,0.4,0.0,1.0,1.0,0.0,0.2,0.8,0.8,0.4,0.0,0.2,0.6,0.6,1.0,0.2,1.0,0.2,0.0,0.5483870967741935,0.16901408450704225,0.24193548387096775,0.6666666666666666,2,3,Cl3
toc_uco_oc04_problematicinternetusage_909,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.7692307692307693,1.0,0.5014072941374392,0.6363636363636364,0.417989417989418,0.3869047619047619,0.6666666666666666,0.5194805194805194,0.0,0.8,0.8,0.4,0.8,0.6,0.8,0.4,0.2,0.2,0.8,0.0,0.6,0.4,0.6,0.0,0.4,0.8,0.2,0.2,0.4838709677419355,0.22535211267605634,0.3225806451612903,1.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_910,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.3592913617326309,0.4233766233766233,0.22552910052910055,0.5535714285714286,0.2882882882882883,0.5194805194805194,0.6,0.6,0.6,0.2,0.6,0.2,0.0,0.4,0.2,0.4,0.4,0.0,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.41935483870967744,0.19718309859154928,0.27419354838709675,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_911,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,1.0,0.38196782377848143,0.15584415584415584,0.15674603174603174,0.375,0.16216216216216217,0.461038961038961,0.4,0.6,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0.4,0.4,0.4,0.6,0.4,0.2,0.4,0.3118279569892473,0.2112676056338028,0.2903225806451613,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_912,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.3706663389147129,0.38961038961038963,0.22156084656084657,0.3630952380952381,0.4774774774774775,0.24675324675324675,0.4,0.4,0.4,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.17204301075268819,0.1267605633802817,0.1774193548387097,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_913,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,0.0,0.503744890216112,0.4805194805194805,0.3425925925925926,0.3869047619047619,0.4864864864864865,0.4155844155844156,0.6,0.6,0.8,0.0,0.8,0.4,0.0,0.4,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.6,0.4,0.4,0.2,0.2,0.3548387096774194,0.14084507042253522,0.1935483870967742,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_914,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6923076923076923,0.0,0.3880317064768035,0.6558441558441559,0.3313492063492064,0.3869047619047619,0.8018018018018018,0.6363636363636364,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.8,1.0,0.8,0.8,0.2,1.0,0.0,1.0,1.0,0.8,1.0,0.4,0.4,0.8279569892473119,0.15492957746478872,0.20967741935483872,0.6666666666666666,2,3,Cl3
toc_uco_oc04_problematicinternetusage_915,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,1.0,0.4044189395459028,0.4025974025974026,0.2463624338624339,0.31547619047619047,0.5045045045045045,0.37662337662337664,1.0,1.0,1.0,0.8,1.0,0.4,0.0,0.4,0.4,0.4,0.6,0.0,0.4,0.4,0.8,1.0,0.6,0.8,0.4,0.4,0.6344086021505376,0.2676056338028169,0.3870967741935484,0.0,2,3,Cl3
toc_uco_oc04_problematicinternetusage_916,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.07692307692307693,0.0,0.5888169018405887,0.24675324675324675,0.2820767195767196,0.4523809523809524,0.4594594594594595,0.35714285714285715,0.6,0.8,0.8,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.6,0.4,0.4,0.4,0.0,0.3118279569892473,0.6338028169014085,0.9193548387096774,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_917,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,1.0,0.42746191378562326,0.45454545454545453,0.2804232804232804,0.4523809523809524,0.6216216216216216,0.45454545454545453,0.4,0.6,0.4,0.0,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.0,0.2,0.4,0.2,0.2,0.4,0.2,0.0,0.0,0.27956989247311825,0.07042253521126761,0.08064516129032258,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_918,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,1.0,0.5470863043445855,0.6623376623376623,0.47089947089947093,0.30952380952380953,0.5765765765765766,0.4675324675324675,0.8,1.0,0.6,0.2,0.6,0.4,0.6,0.2,0.2,0.4,0.4,0.0,0.4,0.6,0.8,0.4,0.2,0.6,0.2,0.2,0.4731182795698925,0.352112676056338,0.5,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_919,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6923076923076923,1.0,0.5283817372567888,0.6363636363636364,0.44047619047619047,0.27380952380952384,0.4144144144144144,0.38311688311688313,0.8,0.8,0.8,0.2,0.6,0.4,0.2,0.4,0.4,0.4,0.6,0.0,0.4,0.2,0.6,0.2,0.6,0.4,0.6,0.2,0.4731182795698925,0.22535211267605634,0.3225806451612903,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_920,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.33230764522973993,0.36363636363636365,0.19113756613756613,0.32142857142857145,0.38738738738738737,0.2792207792207792,0.6,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.4,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.21505376344086022,0.2112676056338028,0.2903225806451613,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_921,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.4029991153977735,0.33766233766233766,0.2228835978835979,0.3630952380952381,0.23423423423423423,0.44805194805194803,0.8,0.4,0.8,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,0.4,0.2,0.25806451612903225,0.1267605633802817,0.1774193548387097,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_922,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.34637130844865793,0.474025974025974,0.23346560846560846,0.40476190476190477,0.44144144144144143,0.525974025974026,0.6,0.0,0.6,0.0,0.6,0.4,0.4,0.2,0.6,0.4,0.4,0.0,0.6,0.6,0.6,0.4,0.6,0.4,0.6,0.6,0.46236559139784944,0.22535211267605634,0.3225806451612903,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_923,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.3076923076923077,0.0,0.41027702375421105,0.4493506493506493,0.2671957671957672,0.43452380952380953,0.6486486486486487,0.6233766233766234,0.8,0.8,0.8,0.0,1.0,0.2,0.0,0.4,0.2,0.2,0.8,0.0,0.6,0.2,0.6,0.8,0.4,0.8,0.4,0.6,0.5161290322580645,0.7183098591549296,1.0,1.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_924,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,1.0,0.3733360612910747,0.16883116883116883,0.15674603174603174,0.2916666666666667,0.5855855855855856,0.3961038961038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.06451612903225806,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_925,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,1.0,0.48545010113436743,0.6883116883116883,0.4312169312169313,0.34523809523809523,0.5495495495495496,0.474025974025974,0.6,0.6,0.6,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.3978494623655914,0.19718309859154928,0.27419354838709675,0.3333333333333333,1,2,Cl2
toc_uco_oc04_problematicinternetusage_926,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.5384615384615384,0.0,0.5226778697659915,0.6883116883116883,0.46428571428571436,0.32142857142857145,0.5045045045045045,0.43506493506493504,0.4,0.6,0.6,0.4,0.4,0.6,0.2,0.4,0.2,0.2,0.8,0.2,0.2,0.4,0.2,0.2,0.6,0.2,0.4,0.2,0.3978494623655914,0.16901408450704225,0.24193548387096775,0.3333333333333333,1,2,Cl2
toc_uco_oc04_problematicinternetusage_927,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.31966593921285963,0.322077922077922,0.17261904761904764,0.36904761904761907,0.21621621621621623,0.37662337662337664,0.8,0.2,0.8,0.0,0.8,0.0,0.0,0.8,0.2,0.0,0.2,0.0,0.6,0.0,0.4,0.0,0.8,0.2,0.4,0.0,0.3333333333333333,0.2112676056338028,0.2903225806451613,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_928,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,1.0,0.2532560810877932,0.7337662337662337,0.23743386243386244,0.23214285714285715,0.5675675675675675,0.37012987012987014,0.4,0.6,0.6,0.2,1.0,0.2,0.4,0.2,0.4,0.4,0.4,0.0,0.2,0.2,0.8,0.6,0.8,0.8,0.8,0.4,0.5053763440860215,0.14084507042253522,0.1935483870967742,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_929,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.7692307692307693,0.0,0.4501736284841545,0.7402597402597403,0.4252645502645503,0.48214285714285715,0.5225225225225225,0.45454545454545453,0.2,1.0,0.8,0.2,0.8,0.2,0.6,0.6,0.4,0.4,0.6,0.2,0.8,0.6,0.6,0.4,0.4,0.2,0.2,0.2,0.5053763440860215,0.28169014084507044,0.4032258064516129,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_930,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.6923076923076923,1.0,0.6021647725544899,0.6363636363636364,0.5019841269841271,0.3392857142857143,0.5315315315315315,0.38961038961038963,0.0,0.6,0.8,0.2,0.8,0.4,0.0,0.6,0.0,0.6,0.8,0.0,0.0,0.4,0.4,0.2,0.4,0.4,0.0,0.4,0.3763440860215054,0.14084507042253522,0.1935483870967742,0.6666666666666666,1,2,Cl2
toc_uco_oc04_problematicinternetusage_931,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.2315567199776965,0.6883116883116883,0.20568783068783072,0.5238095238095238,0.5675675675675675,0.551948051948052,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.352112676056338,0.5,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_932,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.07692307692307693,1.0,0.3071752401380442,0.16883116883116883,0.12896825396825398,0.30357142857142855,0.5045045045045045,0.3961038961038961,0.4,0.4,0.4,0.0,0.2,0.0,0.0,0.4,0.2,0.4,0.2,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2903225806451613,0.22535211267605634,0.3225806451612903,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_933,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,1.0,0.30306733772377775,0.5740259740259741,0.23346560846560846,0.34523809523809523,0.5135135135135135,0.3246753246753247,0.4,0.4,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.1827956989247312,0.15492957746478872,0.20967741935483872,1.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_934,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,1.0,0.4580649466623146,0.5064935064935064,0.32275132275132273,0.39880952380952384,0.6666666666666666,0.4935064935064935,1.0,1.0,0.8,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0,0.3225806451612903,0.23943661971830985,0.3387096774193548,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_935,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.3684036144598044,0.3246753246753247,0.19973544973544974,0.2261904761904762,0.46846846846846846,0.33766233766233766,0.4,0.4,0.4,0.2,0.4,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.27956989247311825,0.5633802816901409,0.8225806451612904,0.6666666666666666,0,1,Cl1
toc_uco_oc04_problematicinternetusage_936,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.38461538461538464,0.0,0.42891566268771164,0.487012987012987,0.29431216931216936,0.32142857142857145,0.44144144144144143,0.35714285714285715,0.8,0.8,1.0,1.0,1.0,0.2,0.0,0.2,0.4,0.2,0.6,0.0,1.0,0.4,0.8,1.0,0.8,1.0,1.0,0.8,0.6989247311827957,0.30985915492957744,0.45161290322580644,0.0,2,3,Cl3
toc_uco_oc04_problematicinternetusage_937,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.30918953148730693,0.33116883116883117,0.16931216931216933,0.3392857142857143,0.6756756756756757,0.4090909090909091,0.8,1.0,0.8,0.2,0.8,0.2,0.0,0.4,0.2,0.2,0.6,0.2,0.2,0.2,0.4,0.4,0.6,0.4,0.4,0.2,0.44086021505376344,0.22535211267605634,0.3225806451612903,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_938,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.23076923076923078,0.0,0.35558902284023497,0.42857142857142855,0.22486772486772488,0.3392857142857143,0.34234234234234234,0.474025974025974,0.6,0.8,0.4,0.0,0.6,0.2,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.25806451612903225,0.1267605633802817,0.1774193548387097,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_939,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,1.0,0.3780618341995903,0.45454545454545453,0.24801587301587302,0.2857142857142857,0.38738738738738737,0.4090909090909091,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.16129032258064516,0.14084507042253522,0.1935483870967742,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_940,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,0.0,0.3282661898089956,0.2727272727272727,0.16402116402116404,0.30357142857142855,0.4954954954954955,0.42207792207792205,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.4788732394366197,0.6935483870967742,0.0,0,1,Cl1
toc_uco_oc04_problematicinternetusage_941,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.15384615384615385,1.0,0.322829206101555,0.2857142857142857,0.16468253968253968,0.3333333333333333,0.6396396396396397,0.3961038961038961,0.2,0.4,0.8,0.0,0.8,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.4,1.0,0.8,0.8,0.6,0.6,0.2,0.2,0.40860215053763443,0.19718309859154928,0.27419354838709675,0.0,1,2,Cl2
toc_uco_oc04_problematicinternetusage_942,toc_uco_oc04_problematicinternetusage,oc04_problematicInternetUsage,0.46153846153846156,0.0,0.3549553763365426,0.4805194805194805,0.24140211640211642,0.40476190476190477,0.5225225225225225,0.5064935064935064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14084507042253522,0.1935483870967742,0.6666666666666666,0,1,Cl1
